word,lemma,pos,pos_ko,phonetic,definition_en,translation_ko,example_en,context_sentence,cefr_level,frequency_score,is_b2_plus,derivatives
ceasefire,ceasefire,NOUN,명사,,"In warfare, an agreed end to hostilities for a specific purpose. (Typically only temporary).",,The rebels agreed to a ceasefire while the peace talks were underway.,"The upward surge came on growing expectations that the U.S. and Iran will resume ceasefire negotiations, after President Donald Trump hinted that these talks could resume ""in the next two days"" in Pakistan.",B2,5.6799,True,
envoy,envoy,NOUN,명사,/ˈɛn.vɔɪ/,a diplomat having less authority than an ambassador,,,"Kang's address to the media at the Blue House today follows his week-long trip to Kazakhstan Oman Saudi Arabia and Qatar as a special presidential envoy for strategic economic cooperation

#3
The Korea Composite Stock Price Index surged about 3 percent, breaking 6-thousand-100 during intraday trading on Wednesday.",B2,5.52,False,emissary|envoi|envoy extraordinary|minister plenipotentiary
nuisance,nuisance,NOUN,명사,/ˈnjuːsəns/,(law) a broad legal concept including anything that disturbs the reasonable use of your property or endangers life and health or is offensive,,,"#5
An American YouTuber, known online as Johnny Somali, has been sentenced to six months in jail in South Korea for multiple charges including public nuisance and distributing sexually explicit deepfake content.",B2,5.5003,False,pain|pain in the neck
uphold,uphold,VERB,동사,/ˌʌpˈhold/,keep or maintain in unaltered condition; cause to remain or last,,preserve the peace in the family,"Grossi expressed his expectations for Seoul to continue to uphold all non-proliferation obligations, pledging the IAEA's close cooperation.",B2,5.4802,False,bear on|carry on|continue|maintain|preserve
garnered,garner,VERB,동사,,a storehouse for threshed grain or animal feed,,,"#2
South Korea has garnered additional oil supplies to address the shortages stemming from the conflict between the U.S. and Iran.",B2,5.4498,False,collect|earn|gather|granary|pull together
blockade,blockade,NOUN,명사,/blɒˈkeɪd/,a war measure that isolates some area of importance to the enemy,,,"In a statement, Admiral Brad Cooper, the head of United States Central Command, said U.S. forces continue to maintain control of the region's sea lanes and that the blockade of Iranian ports is now ""fully implemented.",B2,5.4295,False,bar|barricade|block|block off|block up|embarrass|encirclement|hinder|obstruct|stop|stymie|stymy
benchmark,benchmark,ADJ,형용사,,a standard by which something can be measured or judged,,his painting sets the benchmark of quality,"The benchmark KOSPI opened at 6-thousand-141-point-6, up 2.91 percent from the previous session, and was trading higher at 6-thousand-146-point-0-6 as of 10:30 a.m. before hitting 6-thousand-183-point-2-1.",B2,5.4001,True,bench mark
proliferation,proliferation,NOUN,명사,/pɹəˌlɪfəˈɹeɪʃən/,growth by the rapid multiplication of parts,,,"Grossi expressed his expectations for Seoul to continue to uphold all non-proliferation obligations, pledging the IAEA's close cooperation.",B2,5.3904,False,
departing,depart,VERB,동사,/dɪˈpɑːt/,move away from a place into another direction,,Go away before I start to cry,The U.S. Central Command stressed that the blockade is being enforced impartially against vessels of all nations entering or departing Iranian ports and coastal areas.,B2,5.3298,False,deviate|diverge|go|go away|leave|part|pull up stakes|quit|set forth|set off|set out|start|start out|take leave|take off
emphasized,emphasize,VERB,동사,/ˈɛm.fə.saɪz/,"to stress, single out as important",,Dr. Jones emphasizes exercise in addition to a change in diet,"According to the Foreign Ministry, Cho reaffirmed that Seoul will fully comply with its obligations under the Non-Proliferation Treaty in the process of introducing conventionally armed nuclear-powered submarines, and emphasized its commitment to transparent communication with the IAEA.",B2,5.3098,False,accent|accentuate|emphasise|punctuate|stress|underline|underscore
upward,upward,ADJ,형용사,/ˈʌpwəd/,directed up,,the cards were face upward,"The upward surge came on growing expectations that the U.S. and Iran will resume ceasefire negotiations, after President Donald Trump hinted that these talks could resume ""in the next two days"" in Pakistan.",B2,5.2899,False,up|upwardly|upwards
bypass,bypass,VERB,동사,/ˈbaɪpɑːs/,a highway that encircles an urban area so that traffic does not have to pass through the center,,,"According to Presidential Chief of Staff Kang Hoon-sik on this Wednesday 
Korea has secured 2-hundred-73 million barrels of crude oil 
and 2-point-1 million tons of naphtha to be delivered through waterways that bypass the Strait of Hormuz.",B2,5.2403,False,beltway|electrical shunt|get around|go around|ring road|ringway|short-circuit|shunt
negotiations,negotiation,NOUN,명사,/nɪˌɡəʊʃiˈeɪʃən/,a discussion intended to produce an agreement,,the buyout negotiation lasted several days,"The upward surge came on growing expectations that the U.S. and Iran will resume ceasefire negotiations, after President Donald Trump hinted that these talks could resume ""in the next two days"" in Pakistan.",B2,5.2197,True,dialogue|talks
distributing,distribute,VERB,동사,,"administer or bestow, as in small portions",,administer critical remarks to everyone present,"#5
An American YouTuber, known online as Johnny Somali, has been sentenced to six months in jail in South Korea for multiple charges including public nuisance and distributing sexually explicit deepfake content.",B2,5.2097,False,administer|allot|circulate|deal|deal out|dish out|dispense|dole out|give out|hand out|lot|mete out|parcel out|pass around|pass on
According,accord,VERB,동사,,harmony of people's opinions or actions or characters,,the two parties were in agreement,"According to Presidential Chief of Staff Kang Hoon-sik on this Wednesday 
Korea has secured 2-hundred-73 million barrels of crude oil 
and 2-point-1 million tons of naphtha to be delivered through waterways that bypass the Strait of Hormuz.",B2,5.1898,False,accordance|agree|agreement|concord|conformity|consort|fit in|harmonise|harmonize|pact|treaty
submarines,submarine,NOUN,명사,/sʌb.məˈɹiːn/,a submersible warship usually armed with torpedoes,,,"#4
Korea is moving to work with the International Atomic Energy Agency to build nuclear-powered submarines.",B2,5.1898,False,Cuban sandwich|Italian sandwich|U-boat|bomber|grinder|hero|hero sandwich|hoagie|hoagy|pigboat|poor boy|sub|submarine sandwich|torpedo|wedge
