word,lemma,pos,pos_ko,phonetic,definition_en,translation_ko,example_en,context_sentence,cefr_level,frequency_score,is_b2_plus,derivatives
unexplained,unexplained,ADJ,형용사,,not explained,,accomplished by some unexplained process,"Once docked, authorities will begin a full investigation into the cause of the unexplained explosion and fire.",B2,5.719,False,
overtaken,overtake,VERB,동사,/ˈəʊvə(ɹ).teɪk/,catch up with and possibly overtake,,The Rolls Royce caught us near the exit ramp,"3.

South Korea's equity market has overtaken Canada's as the world's seventh largest, powered by surging demand for AI chips.",B2,5.699,False,catch|catch up with|overcome|overhaul|overpower|overwhelm|pass|sweep over|whelm
taper,taper,VERB,동사,,a convex shape that narrows toward a point,,,"Meanwhile, light rain across the Seoul metropolitan area, inland and mountainous areas of Gangwon-do, Chungcheong-do, and western Jeolla-do provinces will all taper off by tonight.",B2,5.699,False,candle|wax light|wick
prioritize,prioritize,VERB,동사,/pɹaɪˈɒɹətaɪz/,assign a priority to,,we have too many things to do and must prioritize,President Lee Jae Myung has called for the need to prioritize measures to tamp down higher prices due to uncertainties over ending the conflict in the Middle East.,B2,5.6904,False,prioritise
unilateral,unilateral,ADJ,형용사,[ˌjʉː.nɪˈlæt.ə.ɹɫ̩],involving only one part or side,,unilateral paralysis,"The company also noted that hundreds of vessels, including four operated by HMM, were in the area at the time, making any unilateral movement unlikely.",B2,5.6498,True,one-sided
buildup,buildup,NOUN,명사,,the act of building up an accumulation,,I envied his rapid buildup of assets,"Reports say black limousines and SUVs with U.S. plates were seen on highways in Beijing, signaling a major security buildup ahead of one of this year's most closely watched diplomatic events.",B2,5.6308,False,
mountainous,mountainous,ADJ,형용사,,having hills and crags,,hilly terrain,"Meanwhile, light rain across the Seoul metropolitan area, inland and mountainous areas of Gangwon-do, Chungcheong-do, and western Jeolla-do provinces will all taper off by tonight.",B2,5.6198,False,cragged|craggy|hilly
allegations,allegation,NOUN,명사,/ˌæl.əˈɡeɪ.ʃən/,(law) a formal accusation against somebody (often in a court of law),,an allegation of malpractice,"HMM denied those allegations, stating that the ship had been waiting near the control line for restrictions to be lifted but was not within the expanded control zone.",B2,5.5003,True,allegement
equipped,equip,VERB,동사,/ɪˈkwɪp/,provide with (something) usually for a specific purpose,,"The expedition was equipped with proper clothing, food, and other necessities","The custom-built Cadillac is designed to withstand bullets and explosions, and is equipped with bulletproof glass and advanced security systems, earning its nickname, the ""White House on wheels.",B2,5.5003,False,fit|fit out|outfit
persists,persist,VERB,동사,/pəˈsɪst/,continue to exist,,These stories die hard,"Presiding over a weekly meeting with his aides on Thursday, the president noted that pressure on prices will pose a significant burden on economic recovery if it persists, citing a rise in consumer prices last month.",B2,5.4698,False,die hard|endure|hang in|hang on|hold on|persevere|prevail|remain|run|stay
armored,armored,ADJ,형용사,/ˈɑː.mə/,equip with armor,,,"Ahead of U.S. President Donald Trump's visit to China next week, his armored limousine and motorcade SUVs have been spotted in Beijing.",B2,5.3799,False,armor|armour|armoured|panoplied
withstand,withstand,VERB,동사,/wɪðˈstænd/,resist or confront with resistance,,The politician defied public opinion,"The custom-built Cadillac is designed to withstand bullets and explosions, and is equipped with bulletproof glass and advanced security systems, earning its nickname, the ""White House on wheels.",B2,5.3497,False,defy|hold|hold out|hold up|resist|stand firm
daytime,daytime,ADJ,형용사,/ˈdeɪtaɪm/,the time after sunrise and before sunset while it is light outside,,the dawn turned night into day,But daytime temperatures will dip slightly across central regions.,B2,5.3401,False,day|daylight
provisional,provisional,ADJ,형용사,/pɹəˈvɪʒənəl/,under terms not final or fully worked out or agreed upon,,probationary employees,This comes three years after the aircraft received a provisional operational combat assessment in May 2023.,B2,5.3401,False,probationary|provisionary|tentative
citing,cite,VERB,동사,/saɪt/,a short note recognizing a source of information or of a quoted passage,,the student's essay failed to list several important citations,"Presiding over a weekly meeting with his aides on Thursday, the president noted that pressure on prices will pose a significant burden on economic recovery if it persists, citing a rise in consumer prices last month.",B2,5.3298,False,acknowledgment|advert|bring up|citation|credit|mention|name|quotation|quote|refer|reference
stranded,strand,VERB,동사,/stɹænd/,a pattern forming a unity within a larger structural whole,,he tried to pick up the strands of his former life,A South Korean-operated bulk carrier stranded in the Strait of Hormuz for more than two months is now being towed toward Dubai after an engine room explosion and fire left the vessel disabled at sea on Monday.,B2,5.3197,False,chain|fibril|filament|string
aides,aide,NOUN,명사,/eɪd/,an officer who acts as military assistant to a more senior officer,,,"Presiding over a weekly meeting with his aides on Thursday, the president noted that pressure on prices will pose a significant burden on economic recovery if it persists, citing a rise in consumer prices last month.",B2,5.3098,False,adjutant|aide-de-camp|auxiliary
deploy,deploy,VERB,동사,/dɪˈplɔɪ/,place troops or weapons in battle formation,,,"He also called on officials to deploy all-out measures to manage supply chains, such as those for crude oil and key materials.",B2,5.3002,False,
valuation,valuation,NOUN,명사,/ˌvæ.ljuːˈeɪ.ʃən/,an appraisal of the value of something,,he set a high valuation on friendship,"Samsung Electronics recently crossed the one-trillion-dollar valuation mark, while both companies have seen their shares more than double this year.",B2,5.2503,False,evaluation|rating
dispatch,dispatch,VERB,동사,/dəˈspætʃ/,an official report (usually sent in haste),,,"South Korea’s Ministry of Oceans and Fisheries plans to dispatch investigators, including officials from the Korea Maritime Safety Tribunal, to determine the exact cause of the accident.",B2,5.2403,False,communique|despatch|expedition|expeditiousness|send off|shipment
