word,lemma,pos,pos_ko,phonetic,definition_en,translation_ko,example_en,context_sentence,cefr_level,frequency_score,is_b2_plus,derivatives
domestically,domestically,ADV,부사,,with respect to the internal affairs of a government,,"domestically, the president proposes a more moderate economic policy",The submarines will use low-enriched uranium reactors... be built domestically... and remain under U.S. coordination and IAEA safeguards.,B2,5.7399,False,
standout,standout,NOUN,명사,,An exceptional or noteworthy person or thing.,,This building is one of the city's architectural standouts.,"KATSEYE also emerged as another standout winner, earning three awards, including ""New Artist of the Year.""",B2,5.719,False,
enriched,enrich,VERB,동사,/ɪnˈɹɪt͡ʃ/,make better or improve in quality,,The experience enriched her understanding,The submarines will use low-enriched uranium reactors... be built domestically... and remain under U.S. coordination and IAEA safeguards.,B2,5.699,False,
lingering,linger,VERB,동사,/ˈlɪŋɡə/,remain present although waning or gradually dying,,Her perfume lingered on,"Moving to weather forecast, 
The wet weather will continue into tomorrow morning across the capital area and Chungcheongnam-do Province, while Jeolla-do and Chungcheongbuk-do provinces could see rain lingering into tomorrow afternoon.",B2,5.6904,False,dawdle|footle|hang around|hover|lallygag|loaf|loiter|lollygag|lounge|lurk|mess about|mill about|mill around|tarry
ceasefire,ceasefire,NOUN,명사,,"In warfare, an agreed end to hostilities for a specific purpose. (Typically only temporary).",,The rebels agreed to a ceasefire while the peace talks were underway.,"Another major factor lifting investor sentiment was the sharp drop in international oil prices, amid growing expectations of a U.S.-Iran ceasefire agreement.",B2,5.6799,True,
originating,originate,VERB,동사,/əˈɹɪdʒɪneɪt/,come into existence; take on form or shape,,A new religious movement originated in that country,the missiles were detected... at around 1PM... originating from North Korea's Jeongju area... in Pyonganbuk-do Province... and flew... some 80 kilometers.,B2,5.6308,False,arise|develop|grow|initiate|rise|spring up|start|uprise
surpassing,surpass,VERB,동사,/sɚˈpæs/,distinguish oneself,,She excelled in math,"As a result, the nation's tech giants saw historic milestones, with Samsung Electronics crossing the 300-thousand won mark at one point and SK hynix surpassing two million won.",B2,5.6308,False,exceed|excel|go by|go past|outdo|outgo|outmatch|outperform|outstrip|pass|pass by|stand out|surmount|transcend|travel by
mountainous,mountainous,ADJ,형용사,/ˈmaʊntɪnəs/,having hills and crags,,hilly terrain,"A heavy rain warning remains in effect for the mountainous areas of Jeju Island, where more than 250 millimeters is expected through tomorrow.",B2,5.6198,False,cragged|craggy|hilly
reclaimed,reclaim,VERB,동사,,claim back,,,"2.

Korea's benchmark KOSPI has reclaimed the eight-thousand mark, closing at an all-time high of 8047.51 points on Tuesday.",B2,5.5607,False,domesticate|domesticise|domesticize|recover|rectify|reform|regenerate|repossess|tame
ballistic,ballistic,ADJ,형용사,/bəˈlɪs.tɪk/,relating to or characteristic of the motion of objects moving under their own momentum and the force of gravity,,ballistic missile,North Korea launched... short-range ballistic missiles... toward the West Sea... earlier on this Tuesday afternoon.,B2,5.52,True,
volatility,volatility,NOUN,명사,,the property of changing readily from a solid or liquid to a vapor,,,"Despite hopes for peace, experts remain cautious as any slowing demand for memory chipmakers, and high interest rates could bring short-term volatility to the market.",B2,5.51,False,excitability|excitableness|unpredictability
semiconductor,semiconductor,NOUN,명사,,a substance as germanium or silicon whose electrical conductivity is intermediate between that of a metal and an insulator; its conductivity increases with temperature and in the presence of impurities,,,Their purchases were heavily concentrated in the semiconductor sector.,B2,5.4698,False,semiconducting material|semiconductor device|semiconductor unit
safeguards,safeguard,NOUN,명사,,a precautionary measure warding off impending danger or damage or injury etc.,,he put an ice pack on the injury as a precaution,The submarines will use low-enriched uranium reactors... be built domestically... and remain under U.S. coordination and IAEA safeguards.,B2,5.4498,False,guard|precaution|safe-conduct
nominated,nominate,VERB,동사,/ˈnɒm.ə.neɪt/,propose as a candidate for some honor,,,"BTS also picked up two additional trophies --- ""Song of the Summer"" for ""Swim,"" and ""Best Male K-pop Artist"" --- sweeping all three categories in which the group was nominated.",B2,5.4295,False,appoint|constitute|make|name|propose|put forward|put up
benchmark,benchmark,ADJ,형용사,,a standard by which something can be measured or judged,,his painting sets the benchmark of quality,"2.

Korea's benchmark KOSPI has reclaimed the eight-thousand mark, closing at an all-time high of 8047.51 points on Tuesday.",B2,5.4001,True,bench mark
proliferation,proliferation,NOUN,명사,/pɹəˌlɪfəˈɹeɪʃən/,growth by the rapid multiplication of parts,,,"1.
Korea has made public... its first formal nuclear-powered submarine plan... based on non-proliferation principles.",B2,5.3904,False,
spokesperson,spokesperson,NOUN,명사,,an advocate who represents someone else's policy or purpose,,the meeting was attended by spokespersons for all the major organs of government,"Meanwhile, Iranian Foreign Ministry spokesperson confirmed that two sides had reached agreements, but no one can make a claim that signing of an agreement is imminent.",B2,5.3595,False,interpreter|representative|voice
imminent,imminent,ADJ,형용사,/ˈɪmɪnənt/,close in time; about to occur,,retribution is at hand,"Meanwhile, Iranian Foreign Ministry spokesperson confirmed that two sides had reached agreements, but no one can make a claim that signing of an agreement is imminent.",B2,5.3298,False,at hand|close at hand|impendent|impending
troops,troop,NOUN,명사,/tɹuːp/,a group of soldiers,,,U.S. Central Command said the “self-defense strikes” were aimed at protecting American troops.,B2,5.3098,False,flock|parade|promenade|scout group|scout troop
counterparts,counterpart,NOUN,명사,/ˈkaʊntəˌpɑːt/,a person or thing having the same function or characteristics as another,,Those brass knobs and their hollow counterparts interlock perfectly,Intelligence officials here... and their U.S. counterparts... shared relevant information... and tracked related movements... from the early stages of the launch... while exchanging data... with neighboring Japan... as well.,B2,5.3002,False,opposite number|similitude|twin|vis-a-vis
