word,lemma,pos,pos_ko,phonetic,definition_en,translation_ko,example_en,context_sentence,cefr_level,frequency_score,is_b2_plus,derivatives
unusually,unusually,ADV,부사,,to a remarkable degree or extent,,she was unusually tall,"Seoul is expected to reach 31 degrees Celsius, bringing unusually hot conditions for this time of year.",B2,5.2403,False,outstandingly|remarkably|unco
According,accord,VERB,동사,,harmony of people's opinions or actions or characters,,the two parties were in agreement,"According to Ahn, possible forms of support could include expressions of political backing, personnel dispatches, intelligence sharing, 
and military asset assistance.",B2,5.1898,False,accordance|agree|agreement|concord|conformity|consort|fit in|harmonise|harmonize|pact|treaty
coordinating,coordinate,VERB,동사,,a number that identifies a position relative to an axis,,Give me your coordinates and we'll come and rescue you.,Lee's back-to-back meetings came ahead of trade talks between He and Bessent aimed at coordinating key issues before the Trump-Xi summit in Beijing.,B2,5.1798,False,align|co-ordinate|ordinate|organise|organize
conveyed,convey,VERB,동사,/kənˈveɪ/,"make known; pass on, of information",,She conveyed the message to me,"Speaking to reporters in Washington on Tuesday, local time, 
Ahn said Seoul conveyed to the United States that it would participate “as a responsible member of the international community” 
and review ways to contribute in stages, during talks with U.S. Defense Secretary Pete Hegseth at the Pentagon earlier this week.",B2,5.1701,False,carry|channel|communicate|conduct|express|impart|transmit
inland,inland,NOUN,명사,,situated away from an area's coast or border,,,"However, inland areas will see large day-to-night temperature swings.",B2,5.1701,False,
recession,recession,NOUN,명사,/ɹɪˈsɛʃn̩/,the state of the economy declines; a widespread decline in the GDP and employment and trade lasting from six months to a year,,,"He was looking for what the government can do to help, 
noting a great discrepancy during times of a boom and recession, 
which also affects the livelihoods of workers in the field.",B2,5.15,True,ceding back|corner|niche|receding|recess|recessional
cooperative,cooperative,ADJ,형용사,,a jointly owned commercial enterprise (usually organized by farmers or consumers) that produces and distributes goods and services and is run for the benefit of its owners,,,"With Seoul maintaining its alliance with Washington while also preserving its strategic cooperative partnership with Beijing, Wednesday's meetings could be viewed as Korea's delicate balancing act between the world's two largest powers.",B2,5.1403,False,accommodative|co-op|concerted|conjunct|conjunctive
fierce,fierce,ADJ,형용사,/fɪəs/,marked by extreme and violent energy,,a ferocious beating,High on the agenda was raising its competitiveness amid a fierce global race.,B2,5.0799,False,boisterous|bowelless|cutthroat|ferocious|furious|rough|savage|tearing|trigger-happy|vehement|violent
amid,amid,ADP,,/əˈmɪd/,In the middle of; in the center of; surrounded by.,,,High on the agenda was raising its competitiveness amid a fierce global race.,B2,5.0501,False,
spiked,spike,VERB,동사,,a transient variation in voltage or current,,,"Chip exports spiked 173-point-5 percent year-on-year, marking the highest-ever figure for any April.",B2,5.04,False,capitulum|ear
drones,drone,NOUN,명사,/dɹəʊn/,stingless male bee in a colony of social bees (especially honeybees) whose sole function is to mate with the queen,,,"#2
National Security Advisor Wi Sung-lac says there's no conclusive evidence 
that drones struck the Korean-operated HMM Namu vessel in the Strait of Hormuz last week.",B2,5.0,False,bourdon|dawdler|drone pipe|droning|laggard|lagger|monotone|pilotless aircraft|poke|radio-controlled aircraft|trailer
pledged,pledge,VERB,동사,/plɛdʒ/,a deposit of personal property as security for a debt,,his saxophone was in pledge,"As widely expected, Seoul's pledged 3-hundred-50-billion-dollar investment package in exchange for lower U.S. tariffs was among the key issues discussed.",B2,5.0,False,assurance|plight|toast
